Rank,Team,Player,"Fantasy Position",Games,ADP,Bye,SOS,InjuryRisk,"Floor Proj","Consensus Proj","DS Proj",CeilingProj,"3D Value"
346,NYG,"Calvin Austin III",WR,17,69.06,14,0%,76%,53.2,64,56,179.2,-20.6
347,PIT,"Darnell Washington",TE,17,28.04,5,0%,26%,90.1,70,100,180.2,-20.8
348,UNS,"Tim Patrick",WR,17,270.05,18,-,6%,51.7,14,58,174.4,-20.8
349,NO,"Kendre Miller",RB,17,20.03,11,0%,43%,39.4,37,49,172.6,-20.9
350,CAR,"Jimmy Horn Jr.",WR,17,439.08,14,0%,0%,52.6,21,55,177.3,-21
351,MIA,"Zane Gonzalez",K,17,275.10,12,0%,0%,126.2,124,128,153,-21.2
352,LAR,"Terrance Ferguson",TE,17,14.11,8,0%,0%,83.2,66,95,191.9,-21.4
353,TEN,"Elic Ayomanor",WR,17,18.04,10,0%,56%,51.7,69,54,174.1,-21.5
354,MIA,"Greg Dulcich",TE,17,67.06,12,0%,6%,86.9,69,97,183.5,-21.6
355,UNS,"Hunter Renfrow",WR,17,186.07,18,-,82%,45.2,,56,169.3,-22.1
356,MIA,"Ollie Gordon II",RB,17,440.04,12,0%,0%,41.7,36,44,166.7,-22.2
357,NYG,"Devin Singletary",RB,17,177.03,14,0%,34%,44.2,32,49,147.4,-22.9
358,MIN,"Demond Claiborne",RB,17,19.08,6,0%,0%,36.6,30,43,163.6,-22.9
359,BAL,"Adam Randall",RB,17,395.04,7,0%,0%,36.8,,43,160.4,-23.1
360,BUF,"Ray Davis",RB,17,18.12,7,0%,15%,33,63,44,158.5,-23.5
361,ATL,"Atlanta Falcons",DEF,17,25.06,5,0%,0%,74.6,65,75,74.6,-23.7
362,CLE,"Isaiah Bond",WR,17,440.02,9,0%,34%,47.5,42,53,158.4,-23.7
363,WAS,"Jerome Ford",RB,17,68.12,12,0%,46%,38.1,57,46,146.9,-23.9
364,BUF,"Skyler Bell",WR,17,390.06,7,0%,0%,41.4,47,45,175.7,-23.9
365,UNS,"Alexander Mattison",RB,17,184.08,18,-,8%,43.9,,52,129.2,-24
366,GB,"Savion Williams",WR,17,440.10,5,0%,0%,45.3,28,50,160.9,-24.1
367,HOU,"Xavier Hutchinson",WR,17,529.11,6,0%,0%,43,43,44,175.4,-24.1
368,IND,"DJ Giddens",RB,17,441.06,11,0%,13%,38.7,37,43,146.2,-24.4
369,SF,"Kyle Juszczyk",RB,17,368.04,14,0%,0%,50.2,32,56,111.5,-24.5
370,UNS,"Darren Waller",TE,17,335.06,18,-,64%,68.1,86,97,175,-24.6
371,UNS,"Miles Sanders",RB,17,175.10,18,-,66%,44.4,74,50,124.7,-24.6
372,DET,"Kendrick Law",WR,17,389.11,8,0%,0%,40.8,,46,164.8,-24.8
373,TB,"Tez Johnson",WR,17,440.09,9,0%,0%,41.8,34,44,169.7,-24.8
374,LVR,"Michael Mayer",TE,17,28.02,8,0%,36%,79.9,70,87,182.5,-25.4
375,DET,"Greg Dortch",WR,17,185.11,8,0%,14%,44.3,58,48,152.3,-25.6
376,PIT,"Kaleb Johnson",RB,17,19.07,5,0%,9%,32.2,50,37,149.9,-25.6
377,CLE,"Cedric Tillman",WR,17,528.04,9,0%,79%,47.5,79,50,142.5,-25.8
378,WAS,"Van Jefferson",WR,17,138.08,12,0%,22%,42.8,54,48,147.6,-26.1
379,WAS,"Jeremy McNichols",RB,17,276.07,12,0%,0%,40.1,16,45,122.5,-26.2
380,SEA,"Elijah Arroyo",TE,17,439.09,8,0%,35%,75.4,73,82,188.5,-26.4
381,SF,"Demarcus Robinson",WR,17,310.06,14,0%,0%,41.2,38,48,140.5,-26.8
382,DAL,"Jonathan Mingo",WR,17,529.06,10,0%,8%,37.4,11,43,150.5,-27.1
383,SF,"Isaac Guerendo",RB,17,485.01,14,0%,50%,32.7,30,37,130,-27.3
384,PIT,"Eli Heidenreich",RB,17,389.01,5,0%,0%,31.5,,37,129.7,-27.3
385,CAR,"Trevor Etienne",RB,17,439.06,14,0%,13%,35.8,23,40,121.3,-27.4
386,CAR,"John Metchie",WR,17,68.10,14,0%,8%,41.7,27,43,141.9,-27.7
387,IND,"Seth McGowan",RB,17,388.12,11,0%,0%,28.5,31,33,134,-27.8
388,ARI,"Reggie Virgil",WR,17,395.07,8,0%,0%,34,,40,150.2,-28.1
389,PIT,"Roman Wilson",WR,17,485.11,5,0%,9%,38.6,54,43,137.1,-28.4
390,LAC,"KeAndre Lambert-Smith",WR,17,436.10,12,0%,0%,33.7,16,37,149.6,-28.6
391,CIN,"Colbie Young",WR,17,387.01,10,0%,0%,31.8,,37,149.6,-28.7
392,PHI,"Will Shipley",RB,17,488.02,9,0%,8%,31.5,28,33,122.7,-28.7
393,DAL,"Phil Mafah",RB,17,433.05,10,0%,0%,28.9,7,31,125.8,-28.8
394,LVR,"Dont'e Thornton Jr.",WR,17,438.12,8,0%,0%,33,47,37,146.6,-29.1
395,PHI,"Eli Stowers",TE,17,14.09,9,0%,0%,67.5,79,77,184,-29.4
396,KC,"Emari Demercado",RB,17,512.05,10,0%,17%,32.1,33,38,105.7,-29.4
397,KC,"Cyrus Allen",WR,17,389.10,10,0%,0%,28.7,,34,151.9,-29.4
398,LAR,"Jarquez Hunter",RB,17,21.09,8,0%,0%,23.4,21,28,129.4,-29.6
399,UNS,"Jonnu Smith",TE,17,280.01,18,-,60%,63,62,84,168,-30.1
400,NO,"Ty Chandler",RB,17,63.01,11,0%,8%,30.6,14,38,95.6,-30.2
401,RK,"Eric McAlister",WR,17,392.01,18,-,0%,27.2,30,30,151.3,-30.2
402,NE,"Jamarion Miller",RB,17,390.05,14,0%,0%,25.3,,29,119.2,-30.2
403,NO,"Devin Neal",RB,17,19.03,11,0%,0%,31.8,38,38,94.8,-30.3
404,MIN,"Tai Felton",WR,17,440.03,6,0%,0%,38.5,24,41,121.7,-30.4
405,SF,"Jordan Watkins",WR,17,437.08,14,0%,0%,27.5,6,31,146.5,-30.7
406,LAC,"Charlie Kolar",TE,17,69.05,12,0%,8%,69.4,32,82,163.2,-30.9
407,SEA,"Kenny McIntosh",RB,17,530.01,8,0%,0%,24.6,5,27,109.3,-31.3
408,KC,"Jaydn Ott",RB,17,389.05,10,0%,0%,19.5,,24,114.7,-31.7
409,MIA,"Kevin Coleman Jr.",WR,17,392.11,12,0%,0%,28.5,,32,132.8,-31.8
410,BAL,"Devontez Walker",WR,17,485.12,7,0%,6%,27.4,28,31,130.7,-32.1
411,NYJ,"Arian Smith",WR,17,439.02,9,0%,9%,24.7,19,27,137.5,-32.3
412,CLE,"Raheim Sanders",RB,17,441.05,9,0%,0%,19.5,15,22,110.6,-32.5
413,NO,"Audric Estime",RB,17,21.06,11,0%,25%,26.8,11,30,88.2,-32.6
414,JAC,"Josh Cameron",WR,17,390.11,8,0%,0%,25.6,40,29,130.8,-32.6
415,CIN,"Mitchell Tinsley",WR,17,521.05,10,0%,0%,24.2,22,27,134.3,-32.8
416,LAC,"Derius Davis",WR,17,528.11,12,0%,0%,29.1,8,31,122.4,-32.9
417,CHI,"Roschon Johnson",RB,17,528.10,5,0%,6%,17.9,30,20,109.4,-33
418,LAR,"Konata Mumpfield",WR,17,434.08,8,0%,0%,25,21,26,131.8,-33.1
419,NO,"Ja'Lynn Polk",WR,17,486.04,11,0%,36%,24.5,,31,122.4,-33.2
420,MIA,"Le'Veon Moss",RB,17,395.05,12,0%,0%,19.2,,23,101.7,-33.2
421,NYJ,"Mason Taylor",TE,17,14.07,9,0%,72%,68.2,103,71,168.3,-33.4
422,CIN,"Tahj Brooks",RB,17,438.10,10,0%,0%,18.7,34,21,103.7,-33.4
423,TEN,"Michael Carter",RB,17,95.05,10,0%,46%,28.4,5,33,71.8,-33.5
424,LVR,"Malik Benson",WR,17,393.06,8,0%,0%,25.6,,30,120.6,-33.5
425,ATL,"Tyler Goodson",RB,17,64.10,5,0%,0%,17.8,13,20,101.2,-33.8
426,JAC,"J'Mari Taylor",RB,17,392.05,8,0%,0%,18,,22,94.2,-34
427,TEN,"K.J. Osborn",WR,17,128.02,10,0%,13%,28.9,,35,98.5,-34.4
428,MIA,"Theo Wease Jr.",WR,17,425.06,12,0%,0%,21.1,68,25,124.1,-34.4
429,NYG,"Jalin Hyatt",WR,17,27.05,14,0%,27%,20.7,17,23,126.8,-34.5
430,HOU,"Jawhar Jordan",RB,17,487.10,6,0%,0%,23.3,32,26,77.5,-34.6
431,NYJ,"Isaiah Williams",WR,17,486.09,9,0%,0%,24.6,23,26,116.5,-34.7
432,CHI,"Cole Kmet",TE,17,139.12,5,0%,35%,66.1,71,70,163.5,-34.8
433,WAS,"Robert Henry Jr.",RB,17,389.06,12,0%,0%,14.7,,21,91.3,-34.8
434,LVR,"Roman Hemby",RB,17,389.07,8,0%,0%,16.6,,21,88.1,-34.9
435,MIN,"J.J. McCarthy",QB,2,13.07,6,0%,41%,31.9,86,33,130,-35.3
436,DEN,"Tyler Badie",RB,17,64.09,12,0%,0%,19.9,18,22,77.4,-35.4
437,SF,"Jacob Cowing",WR,17,486.06,14,0%,0%,22.4,1,24,110.8,-35.9
438,LAR,"CJ Daniels",WR,17,396.08,8,0%,0%,21.4,,24,109.4,-36
439,HOU,"Noah Whittington",RB,17,387.11,6,0%,0%,15.6,,20,77.2,-36.1
440,BUF,"Dawson Knox",TE,17,189.02,7,0%,25%,64.8,67,68,156.8,-36.3
441,CAR,"Ja'Tavion Sanders",TE,17,487.02,14,0%,76%,62.8,63,67,160.3,-36.4
442,BAL,"Rasheen Ali",RB,17,488.06,7,0%,0%,14.7,35,16,81.6,-36.4
443,CIN,"Erick All",TE,17,487.08,10,0%,0%,56.1,10,66,164.9,-36.6
444,NO,"Barion Brown",WR,17,384.12,11,0%,0%,20.7,,23,103.3,-36.9
445,TEN,"Kalel Mullings",RB,17,439.11,10,0%,0%,13.9,10,16,73.4,-37.2
446,IND,"Deion Burks",WR,17,393.03,11,0%,0%,17.8,46,22,103.4,-37.3
447,CLE,"Malachi Corley",WR,17,486.05,9,0%,6%,18.1,8,20,104.4,-37.5
448,DET,"Dominic Lovett",WR,17,433.10,8,0%,0%,17.3,0,20,104,-37.6
449,KC,"Jeff Caldwell",WR,17,391.01,10,0%,0%,16.5,,19,104.9,-37.7
450,TB,"David Sills V",WR,17,175.07,9,0%,0%,19.1,,20,100.3,-37.8
451,TEN,"Xavier Restrepo",WR,17,439.10,10,0%,0%,17,7,19,103.8,-37.9
452,ATL,"Casey Washington",WR,17,482.12,5,0%,0%,18.3,16,20,99.5,-38
453,BUF,"Desmond Reid",RB,17,393.08,7,0%,0%,12.7,,14,69.8,-38
454,NYG,"Theo Johnson",TE,17,15.02,14,0%,42%,59.5,83,63,158.2,-38.1
455,LAR,"Max Klare",TE,17,21.12,8,0%,0%,58.8,83,64,156.6,-38.2
456,LAR,"Ty Simpson",QB,2,10.12,8,0%,0%,26.9,14,30,98.8,-38.2
457,NYJ,"Chip Trayanum",RB,17,387.10,9,0%,0%,12.2,,14,67.9,-38.2
458,PIT,"Kaden Wetjen",WR,17,386.08,5,0%,0%,20.8,,24,79.6,-38.9
459,NE,"Efton Chism",WR,17,438.11,14,0%,0%,17.8,,19,93.5,-38.9
460,DEN,"Jaleel McLaughlin",RB,17,497.01,12,0%,17%,16,20,17,50.5,-39
461,NO,"CJ Donaldson",RB,17,396.06,11,0%,0%,10.6,,12,64.5,-39
462,NO,"Bub Means",WR,17,484.03,11,0%,0%,18.1,,19,91.4,-39.1
463,BUF,"Mecole Hardman",WR,17,188.07,7,0%,7%,14.4,,18,90.1,-39.6
464,LAC,"Jaret Patterson",RB,17,99.08,12,0%,35%,10.9,11,12,55.8,-39.6
465,NYJ,"Cade Klubnik",QB,2,22.05,9,0%,0%,25,,28,83.2,-39.7
466,UNS,"Graham Gano",K,16,236.01,18,-,0%,114,64,118,156.3,-39.8
467,LAR,"Tyler Higbee",TE,17,311.02,8,0%,78%,53.7,71,60,158.1,-39.8
468,CIN,"Charlie Jones",WR,17,529.03,10,0%,0%,15.8,4,17,90,-39.8
469,CIN,"Jamal Haynes",RB,17,,10,0%,0%,9,,11,58,-39.9
470,NO,"Mason Tipton",WR,17,478.07,11,0%,0%,15.5,13,17,85.9,-40.1
471,ARI,"Chad Ryland",K,13,525.09,8,0%,0%,103.4,127,107,147.1,-40.2
472,KC,"Noah Gray",TE,17,87.03,10,0%,0%,63.5,64,64,139.7,-40.4
473,PHI,"Quez Watkins",WR,17,135.02,9,0%,6%,14.3,23,17,84.2,-40.5
474,NO,"Noah Fant",TE,17,191.01,11,0%,59%,54.3,59,59,153.4,-40.6
475,SEA,"Emmanuel Henderson Jr.",WR,17,394.08,8,0%,0%,13.9,,16,81.6,-40.8
476,PHI,"Johnny Wilson",WR,17,485.09,9,0%,5%,15,,19,74.8,-41
477,NO,"Kevin Austin Jr.",WR,17,65.03,11,0%,0%,16.5,31,18,71.6,-41.2
478,PHI,"Darius Cooper",WR,17,405.03,9,0%,0%,16.5,,17,69.4,-41.7
479,ARI,"Harrison Wallace III",WR,17,376.03,8,0%,0%,12.4,,14,75.7,-42
480,MIA,"Tahj Washington",WR,17,482.03,12,0%,0%,12.2,,14,74.8,-42.2
481,DAL,"Jordan Hudson",WR,17,393.10,10,0%,0%,12.9,,14,70,-42.4
482,DAL,"Anthony Smith",WR,17,382.02,10,0%,0%,12.3,,14,67.9,-42.6
483,TB,"Eric Rivers",WR,17,394.05,9,0%,0%,12.2,,14,70.7,-42.6
484,IND,"Anthony Gould",WR,17,484.01,11,0%,0%,11.6,5,13,71.1,-42.7
485,CAR,"Mitchell Evans",TE,17,441.04,14,0%,0%,50.3,24,54,149.9,-43.2
486,HOU,"Lewis Bond",WR,17,384.10,6,0%,0%,12.1,,13,64.5,-43.2
487,JAC,"CJ Williams",WR,17,384.01,8,0%,0%,11.6,,14,61.2,-43.6
488,GB,"J. Michael Sturdivant",WR,17,369.09,5,0%,0%,11.6,,13,60.8,-43.7
489,UNS,"Taysom Hill",TE,17,269.01,18,-,30%,41.9,10,52,151.8,-44
490,NO,"Oscar Delp",TE,17,394.03,11,0%,0%,42.8,27,50,156,-44
491,ATL,"Austin Hooper",TE,17,313.04,5,0%,14%,52.9,47,57,132.2,-44.4
492,DAL,"DJ Rogers",TE,16,391.12,10,0%,0%,44.7,,53,147.2,-44.4
493,NE,"Eli Raridon",TE,17,389.03,14,0%,0%,43.2,,51,152.5,-44.4
494,PIT,"Drew Allar",QB,1,396.02,5,0%,0%,13,,14,44.9,-44.9
495,CLE,"Taylen Green",QB,1,395.02,9,0%,0%,11.5,,14,47.5,-44.9
496,DEN,"Justin Joly",TE,17,390.07,12,0%,0%,39.2,40,46,158.9,-45.2
497,CLE,"Dillon Gabriel",QB,1,440.08,9,0%,0%,12,24,13,42.7,-45.3
498,DAL,"Malik Davis",RB,1,37.03,10,0%,0%,2.3,36,2,6.8,-46.3
499,CLE,"Aaron Anderson",WR,17,394.11,9,0%,0%,7.5,,8,46.1,-46.4
500,ATL,"Vinny Anthony II",WR,17,392.07,5,0%,0%,7.6,,8,42.5,-46.7
501,HOU,"Cade Stover",TE,17,487.03,6,0%,76%,42.4,32,47,141.3,-47.2
502,ARI,"Elijah Higgins",TE,17,529.01,8,0%,0%,45.7,39,48,134.8,-47.5
503,JAC,"Nate Boerkircher",TE,17,395.06,8,0%,0%,38.9,,46,144,-47.5
504,CAR,"Tommy Tremble",TE,17,93.09,14,0%,0%,40.4,41,45,144.5,-47.5
505,GB,"Luke Musgrave",TE,17,28.03,5,0%,12%,38.2,46,40,154.7,-47.7
506,UNS,"Will Dissly",TE,17,236.09,18,-,6%,42.2,27,45,136.2,-48.5
507,TEN,"Daniel Bellinger",TE,17,63.05,10,0%,30%,41.1,28,45,129.7,-49.8
508,JAC,"Tanner Koziol",TE,17,390.03,8,0%,0%,31.2,,37,150.6,-50.1
509,CIN,"Tanner Hudson",TE,17,215.01,10,0%,0%,38.6,16,43,128.5,-50.8
510,CHI,"Sam Roush",TE,17,394.01,5,0%,0%,36.4,,41,126.7,-51.8
511,DAL,"Luke Schoonmaker",TE,17,526.04,10,0%,10%,34.7,33,37,127.9,-53.1
512,UNS,"Russell Wilson",QB,17,449.11,18,-,36%,-6.6,13,-7,-14.3,-53.1
513,BUF,"Jackson Hawes",TE,17,437.02,7,0%,0%,26,23,29,144.5,-53.8
514,SF,"Jake Tonges",TE,17,17.09,14,0%,0%,41.2,,47,98.3,-53.9
515,HOU,"Marlin Klein",TE,17,395.01,6,0%,0%,34.4,,39,117.3,-54
516,WAS,"Ben Sinnott",TE,17,487.05,12,0%,11%,33.6,34,36,117.8,-55
517,MIN,"Josh Oliver",TE,17,185.09,6,0%,6%,32.1,45,34,118.1,-55.7
518,DEN,"Adam Trautman",TE,17,137.11,12,0%,13%,31.3,32,39,97.8,-57.2
519,DET,"Tyler Conklin",TE,17,230.12,8,0%,8%,32.3,26,34,105.4,-57.5
520,CIN,"Drew Sample",TE,17,183.09,10,0%,11%,27.9,23,29,117.6,-57.5
521,BAL,"Matthew Hibner",TE,17,393.11,7,0%,0%,24.9,,29,117,-58
522,LAR,"Davis Allen",TE,17,530.03,8,0%,0%,27.1,16,30,112.8,-58.1
523,MIA,"Will Kacmarek",TE,17,388.02,12,0%,0%,27.6,,29,113.4,-58.2
524,CLE,"Joe Royer",TE,17,388.01,9,0%,0%,23.9,34,28,112.6,-59.1
525,DET,"Brock Wright",TE,17,83.12,8,0%,0%,30.4,36,32,95.9,-59.7
526,WAS,"John Bates",TE,17,92.11,12,0%,0%,21.9,20,24,104.5,-61.6
527,NE,"Julian Hill",TE,17,501.01,14,0%,0%,25.5,20,27,91.3,-62.4
528,BAL,"Josh Cuevas",TE,17,396.07,7,0%,0%,18.6,,21,103.3,-63
529,SF,"Luke Farrell",TE,17,86.10,14,0%,0%,18.7,13,21,103.9,-63
530,PIT,"Riley Nowakowski",TE,17,388.03,5,0%,0%,19.3,,22,98.7,-63.4
531,JAC,"Hunter Long",TE,17,99.10,8,0%,22%,17.6,16,20,101.7,-63.8
532,TB,"Devin Culp",TE,17,482.04,9,0%,0%,19.1,8,21,95.6,-64
533,DAL,"Brevyn Spann-Ford",TE,17,487.07,10,0%,0%,18.9,18,20,95.5,-64.6
534,ARI,"Tip Reiman",TE,17,484.07,8,0%,0%,16.3,14,18,90.8,-66
535,KC,"Jared Wiley",TE,17,487.06,10,0%,0%,18.2,9,19,86.4,-66.2
536,IND,"Will Mallory",TE,17,529.10,11,0%,0%,16.1,9,18,87.5,-66.6
537,CIN,"Jack Endries",TE,17,396.04,10,0%,0%,18.6,32,22,76.8,-66.8
538,DAL,"Michael Trigg",TE,17,22.01,10,0%,0%,17,34,21,74.2,-67.5
539,PHI,"Johnny Mundt",TE,17,272.02,9,0%,0%,17.9,12,21,67.5,-68.5
540,NYG,"Thomas Fidone II",TE,17,434.10,14,0%,0%,11.2,10,12,86.9,-68.8
541,ATL,"Charlie Woerner",TE,17,127.11,5,0%,0%,16.1,16,18,71.4,-69
542,TB,"Bauer Sharp",TE,17,394.12,9,0%,0%,14.8,,17,75,-69
543,KC,"Jake Briningstool",TE,17,428.08,10,0%,0%,10.9,,12,84.5,-69.3
544,PHI,"Grant Calcaterra",TE,17,67.01,9,0%,0%,19.9,19,23,56.5,-69.4
545,TB,"Payne Durham",TE,17,529.04,9,0%,0%,14,13,14,63.6,-71.4
546,MIA,"Seydou Traore",TE,17,388.07,12,0%,0%,11.4,,13,67.2,-71.5
547,DEN,"Dallen Bentley",TE,17,382.06,12,0%,0%,12.3,,14,62.1,-71.7
548,NYJ,"Jeremy Ruckert",TE,17,68.11,9,0%,0%,15.3,16,16,56.5,-71.9
549,KC,"John Michael Gyllenborg",TE,17,392.08,10,0%,0%,10.8,,13,57.4,-73.1
550,GB,"RJ Maryland",TE,17,388.06,5,0%,0%,10.8,,13,57.4,-73.1
551,IND,"Mo Alie-Cox",TE,17,282.12,11,0%,10%,22.6,14,23,22.6,-74.3
552,CLE,"Carsen Ryan",TE,17,382.03,9,0%,0%,9.4,,12,53,-74.3
553,TEN,"Jaren Kanak",TE,17,389.02,10,0%,0%,10,,12,46.9,-75.2
554,IND,"Andrew Ogletree",TE,17,53.11,11,0%,0%,16.5,10,16,16.5,-77.6
555,BAL,"Durham Smythe",TE,17,236.11,7,0%,8%,12.1,14,12,12.1,-80
556,IND,"Spencer Shrader",K,10,459.11,11,0%,0%,70.6,5,72,97.2,-83.2
557,ARI,"Joshua Karty",K,8,483.08,8,0%,0%,63.4,31,64,89.6,-91.7
558,IND,"Blake Grupe",K,7,521.12,11,0%,0%,56.1,96,57,82.2,-99.9
559,UNS,"Brandon McManus",K,16,357.07,18,-,0%,108.9,68,131,146.9,-170.8
